"","subject","session","encoding","mean_fd","valid_time_sec"
"1429",173839,"REST1","LR",0.126285611787115,853.92
"1430",173839,"REST2","LR",0.177784972369076,838.08
"1431",173839,"REST1","RL",0.146109677007986,853.2
"1432",173839,"REST2","RL",0.141504811164578,851.04
"1433",173940,"REST1","LR",0.0916607368871578,863.28
"1434",173940,"REST2","LR",0.098312626330618,862.56
"1435",173940,"REST1","RL",0.107317620931616,863.28
"1436",173940,"REST2","RL",0.13122806381244,851.76
"1437",174437,"REST1","LR",0.153605397352476,856.8
"1438",174437,"REST2","LR",0.200432986142966,840.24
"1439",174437,"REST1","RL",0.139271554194162,840.96
"1440",174437,"REST2","RL",0.192099927255116,817.92
"1441",174841,"REST1","LR",0.140603502039778,846.72
"1442",174841,"REST2","LR",0.185887939159548,816.48
"1443",174841,"REST1","RL",0.162528721862584,836.64
"1444",174841,"REST2","RL",0.328292288355793,693.36
"1445",175035,"REST1","LR",0.123035615635469,858.96
"1446",175035,"REST2","LR",0.143583500729105,853.2
"1447",175035,"REST1","RL",0.106658963086648,864
"1448",175035,"REST2","RL",0.205125894670051,837.36
"1449",175136,"REST1","LR",0.121780358096258,852.48
"1450",175136,"REST2","LR",0.0970680532997219,858.96
"1451",175136,"REST1","RL",0.108175578556122,851.04
"1452",175136,"REST2","RL",0.118783141452496,850.32
"1453",175237,"REST1","LR",0.189254873005621,817.92
"1454",175237,"REST2","LR",0.112504743264053,863.28
"1455",175237,"REST1","RL",0.111326376785713,855.36
"1456",175237,"REST2","RL",0.112845270337167,856.08
"1457",175338,"REST1","LR",0.266148713565784,749.52
"1458",175338,"REST2","LR",0.105620064309662,858.96
"1459",175338,"REST1","RL",0.199167414821622,798.48
"1460",175338,"REST2","RL",0.103628828243819,864
"1461",175439,"REST1","LR",0.157913016567223,851.04
"1462",175439,"REST2","LR",0.209128535377995,820.08
"1463",175439,"REST1","RL",0.0987912551421188,857.52
"1464",175439,"REST2","RL",0.246631511061073,788.4
"1465",175540,"REST1","LR",0.229671820263503,799.92
"1466",175540,"REST2","LR",0.307893150323012,750.96
"1467",175540,"REST1","RL",0.171643888884173,843.12
"1468",175540,"REST2","RL",0.25403598263234,785.52
"1469",175742,"REST1","LR",0.128316141204831,844.56
"1470",175742,"REST2","LR",0.11906555353652,864
"1471",175742,"REST1","RL",0.119145039382691,848.16
"1472",175742,"REST2","RL",0.0822121818110742,861.84
"1473",176037,"REST1","LR",0.0888837748802754,864
"1474",176037,"REST2","LR",0.0767743444457769,864
"1475",176037,"REST1","RL",0.0698918790390421,864
"1476",176037,"REST2","RL",0.0716299662150916,864
"1477",176239,"REST1","LR",0.386863406036665,634.32
"1478",176239,"REST2","LR",0.389226012830269,660.96
"1479",176239,"REST1","RL",0.308270127919978,716.4
"1480",176239,"REST2","RL",0.504385299477226,504
"1481",176441,"REST1","LR",0.159277806164056,846.72
"1482",176441,"REST2","LR",0.194599702275881,812.88
"1483",176441,"REST1","RL",0.105773312765063,859.68
"1484",176441,"REST2","RL",0.223027513224845,789.84
"1485",176542,"REST1","LR",0.142035393131247,853.92
"1486",176542,"REST2","LR",0.184238538602809,843.12
"1487",176542,"REST1","RL",0.149631596830879,861.84
"1488",176542,"REST2","RL",0.207344944895192,828
"1489",176744,"REST1","LR",0.115911631426029,860.4
"1490",176744,"REST2","LR",0.122900127853282,861.84
"1491",176744,"REST1","RL",0.117939523297796,862.56
"1492",176744,"REST2","RL",0.107237392063859,858.96
"1493",176845,"REST1","LR",0.108577396498664,856.8
"1494",176845,"REST2","LR",0.117524703125789,856.08
"1495",176845,"REST1","RL",0.176063364750114,818.64
"1496",176845,"REST2","RL",0.151450726574202,852.48
"1497",177140,"REST1","LR",0.065515871878781,864
"1498",177140,"REST2","LR",0.0697559662670893,864
"1499",177140,"REST1","RL",0.0625016944461598,864
"1500",177140,"REST2","RL",0.0733955514181265,864
"1501",177241,"REST1","LR",0.198552703397027,848.88
"1502",177241,"REST2","LR",0.158012733486075,836.64
"1503",177241,"REST1","RL",0.144579577596662,848.16
"1504",177241,"REST2","RL",0.174857082033827,833.04
"1505",177342,"REST1","LR",0.350881968125578,724.32
"1506",177342,"REST1","RL",0.179267730872103,829.44
"1507",177645,"REST1","LR",0.0629773064202215,864
"1508",177645,"REST2","LR",0.0758550393352714,859.68
"1509",177645,"REST1","RL",0.0713545036333929,863.28
"1510",177645,"REST2","RL",0.0881566985449404,864
"1511",177746,"REST1","LR",0.0776705484494128,864
"1512",177746,"REST2","LR",0.0823144668993288,864
"1513",177746,"REST1","RL",0.0716344678704136,864
"1514",177746,"REST2","RL",0.0799711983526131,864
"1515",178142,"REST1","LR",0.0926302030890945,856.08
"1516",178142,"REST2","LR",0.136115113059379,839.52
"1517",178142,"REST1","RL",0.0855948648261527,861.12
"1518",178142,"REST2","RL",0.246005024121917,784.8
"1519",178243,"REST1","LR",0.12534850810825,864
"1520",178243,"REST2","LR",0.101202960833889,858.96
"1521",178243,"REST1","RL",0.110701645438267,855.36
"1522",178243,"REST2","RL",0.122343451298083,856.08
"1523",178647,"REST1","LR",0.250863249619151,799.92
"1524",178647,"REST2","LR",0.106197290604664,860.4
"1525",178647,"REST1","RL",0.140564435672838,856.08
"1526",178647,"REST2","RL",0.158721867996019,844.56
"1527",178748,"REST1","LR",0.233845820904116,772.56
"1528",178748,"REST2","LR",0.169557162481412,819.36
"1529",178748,"REST1","RL",0.1522270452228,822.24
"1530",178748,"REST2","RL",0.248157817681142,766.08
"1531",178849,"REST1","LR",0.136739377270294,858.24
"1532",178849,"REST2","LR",0.140317538902772,863.28
"1533",178849,"REST1","RL",0.136846096080043,864
"1534",178849,"REST2","RL",0.158921107309606,862.56
"1535",178950,"REST1","LR",0.127453784496923,862.56
"1536",178950,"REST2","LR",0.116804976732546,858.24
"1537",178950,"REST1","RL",0.105517178800564,863.28
"1538",178950,"REST2","RL",0.109467545556596,864
"1539",179245,"REST1","LR",0.204599091658097,847.44
"1540",179245,"REST2","LR",0.187467497049829,858.24
"1541",179245,"REST1","RL",0.208194837843207,847.44
"1542",179245,"REST2","RL",0.178564887622895,858.24
"1543",179346,"REST1","LR",0.16589473742515,836.64
"1544",179346,"REST2","LR",0.121680516755783,861.12
"1545",179346,"REST1","RL",0.121290654197399,851.04
"1546",179346,"REST2","RL",0.165800778124757,835.2
"1547",179952,"REST1","LR",0.200133206206306,832.32
"1548",179952,"REST1","RL",0.320001583697681,764.64
"1549",180129,"REST1","LR",0.0938301688209028,858.96
"1550",180129,"REST2","LR",0.0847347052748524,864
"1551",180129,"REST1","RL",0.0767934776250018,864
"1552",180129,"REST2","RL",0.0804078959228262,864
"1553",180230,"REST1","LR",0.107159039949847,859.68
"1554",180230,"REST2","LR",0.0782863955584032,864
"1555",180230,"REST1","RL",0.0853345349713436,860.4
"1556",180230,"REST2","RL",0.0857585895415447,864
"1557",180432,"REST1","LR",0.225497327658657,845.28
"1558",180432,"REST2","LR",0.11839076431129,863.28
"1559",180432,"REST1","RL",0.232588730057203,853.92
"1560",180432,"REST2","RL",0.143396674600646,858.24
"1561",180533,"REST1","LR",0.0814116815821481,864
"1562",180533,"REST2","LR",0.0664567651572018,864
"1563",180533,"REST1","RL",0.0705530221264131,864
"1564",180533,"REST2","RL",0.0788147429636023,864
"1565",180735,"REST1","LR",0.175084921206484,845.28
"1566",180735,"REST2","LR",0.0941605916693821,864
"1567",180735,"REST1","RL",0.128188031408579,852.48
"1568",180735,"REST2","RL",0.0916191077387285,858.24
"1569",180836,"REST1","LR",0.206490148948744,843.12
"1570",180836,"REST2","LR",0.107428986910566,857.52
"1571",180836,"REST1","RL",0.168294621715111,844.56
"1572",180836,"REST2","RL",0.15814679620553,833.04
"1573",180937,"REST1","LR",0.127535842513967,862.56
"1574",180937,"REST2","LR",0.133626593440675,860.4
"1575",180937,"REST1","RL",0.138661252745582,862.56
"1576",180937,"REST2","RL",0.109353880597406,860.4
"1577",181131,"REST1","LR",0.109842047484699,853.92
"1578",181131,"REST2","LR",0.0930964110328749,864
"1579",181131,"REST1","RL",0.119453882086551,846.72
"1580",181131,"REST2","RL",0.144836103736112,859.68
"1581",181232,"REST1","LR",0.0774416910603457,863.28
"1582",181232,"REST2","LR",0.0843609612458482,864
"1583",181232,"REST1","RL",0.0769063787883506,864
"1584",181232,"REST2","RL",0.0942418277936874,862.56
"1585",181636,"REST1","LR",0.752495946390364,567.36
"1586",181636,"REST2","LR",0.385510085357878,689.76
"1587",181636,"REST1","RL",0.371722576934207,749.52
"1588",181636,"REST2","RL",0.417142619297932,684
"1589",182032,"REST1","LR",0.0536310825300858,864
"1590",182032,"REST2","LR",0.115366338337058,849.6
"1591",182032,"REST1","RL",0.0737086773394798,863.28
"1592",182032,"REST2","RL",0.077420047397511,853.2
"1593",182436,"REST1","LR",0.255220195621237,781.2
"1594",182436,"REST2","LR",0.15524565638444,852.48
"1595",182436,"REST1","RL",0.158253808975544,846.72
"1596",182436,"REST2","RL",0.401228280287058,668.16
"1597",182739,"REST1","LR",0.151066751418022,841.68
"1598",182739,"REST2","LR",0.0950851429679851,861.84
"1599",182739,"REST1","RL",0.110850466274876,856.08
"1600",182739,"REST2","RL",0.10321942484897,854.64
"1601",182840,"REST1","LR",0.183422913408289,806.4
"1602",182840,"REST2","LR",0.180585273242944,820.08
"1603",182840,"REST1","RL",0.108084669196483,856.08
"1604",182840,"REST2","RL",0.227793105365607,804.96
"1605",183034,"REST1","LR",0.0788844008212771,864
"1606",183034,"REST2","LR",0.0855460256909414,864
"1607",183034,"REST1","RL",0.0789642913501598,864
"1608",183034,"REST2","RL",0.133289646606268,864
"1609",183337,"REST1","LR",0.388236408968379,635.04
"1610",183337,"REST2","LR",0.169283107416211,681.12
"1611",183337,"REST1","RL",0.317028454132735,705.6
"1612",183337,"REST2","RL",0.208745873443548,663.12
"1613",183741,"REST1","LR",0.340880574611105,740.16
"1614",183741,"REST1","RL",0.363930287673751,684.72
"1615",185038,"REST1","LR",0.218702368405083,810.72
"1616",185038,"REST2","LR",0.144810313839085,854.64
"1617",185038,"REST1","RL",0.137399200932015,844.56
"1618",185038,"REST2","RL",0.131975844849218,854.64
"1619",185139,"REST1","LR",0.167757388708224,843.84
"1620",185139,"REST2","LR",0.126550268114108,856.8
"1621",185139,"REST1","RL",0.140561199834136,851.76
"1622",185139,"REST2","RL",0.114202324704585,861.12
"1623",185341,"REST1","LR",0.121543096126535,846.72
"1624",185341,"REST2","LR",0.113632918818828,840.24
"1625",185341,"REST1","RL",0.116957073919667,855.36
"1626",185341,"REST2","RL",0.126683247406705,827.28
"1627",185442,"REST1","LR",0.0998788826355736,856.8
"1628",185442,"REST2","LR",0.0824652583619847,862.56
"1629",185442,"REST1","RL",0.0731843880865775,864
"1630",185442,"REST2","RL",0.0973431624682657,856.8
"1631",185846,"REST1","LR",0.168561189166043,825.12
"1632",185846,"REST2","LR",0.173238059605269,828.72
"1633",185846,"REST1","RL",0.179271952952839,815.04
"1634",185846,"REST2","RL",0.235014842574788,817.2
"1635",185947,"REST1","LR",0.0776734795570603,864
"1636",185947,"REST2","LR",0.107352443430801,848.16
"1637",185947,"REST1","RL",0.0771776521285983,864
"1638",185947,"REST2","RL",0.0852606539881224,851.76
"1639",186040,"REST1","LR",0.161826556247518,838.8
"1640",186040,"REST2","LR",0.090531327390961,862.56
"1641",186040,"REST1","RL",0.125533949937737,860.4
"1642",186040,"REST2","RL",0.128019171597767,836.64
"1643",186141,"REST1","LR",0.160880550949849,846
"1644",186141,"REST2","LR",0.0924446707000677,856.08
"1645",186141,"REST1","RL",0.0989284693578503,863.28
"1646",186141,"REST2","RL",0.12393748545867,847.44
"1647",186444,"REST1","LR",0.0925247910245395,861.84
"1648",186444,"REST2","LR",0.182580587784857,815.76
"1649",186444,"REST1","RL",0.129983788777887,843.12
"1650",186444,"REST2","RL",0.257712512829909,763.92
"1651",186545,"REST1","LR",0.121156756114156,854.64
"1652",186545,"REST2","LR",0.125959436051989,851.04
"1653",186545,"REST1","RL",0.09490746636379,860.4
"1654",186545,"REST2","RL",0.123841289359502,860.4
"1655",186848,"REST1","LR",0.123651746987741,862.56
"1656",186848,"REST2","LR",0.0989103460115664,861.84
"1657",186848,"REST1","RL",0.102025891510818,859.68
"1658",186848,"REST2","RL",0.18117504933269,819.36
"1659",186949,"REST1","LR",0.117220040584452,648.72
"1660",186949,"REST1","RL",0.0813134836066117,861.12
"1661",187143,"REST1","LR",0.187045498775008,853.92
"1662",187143,"REST2","LR",0.262369687967563,815.76
"1663",187143,"REST1","RL",0.140883419021342,864
"1664",187143,"REST2","RL",0.280327966278439,812.88
"1665",187345,"REST1","LR",0.10418194467392,864
"1666",187345,"REST2","LR",0.112204952009497,861.84
"1667",187345,"REST1","RL",0.101957581146256,864
"1668",187345,"REST2","RL",0.141066724737193,861.12
"1669",187547,"REST1","LR",0.12165095952752,843.84
"1670",187547,"REST2","LR",0.129670168930241,848.16
"1671",187547,"REST1","RL",0.100741812216967,861.84
"1672",187547,"REST2","RL",0.127408983068672,851.76
"1673",187850,"REST1","LR",0.241801458291595,810.72
"1674",187850,"REST2","LR",0.247020865370183,809.28
"1675",187850,"REST1","RL",0.179735618537302,828.72
"1676",187850,"REST2","RL",0.252804448017062,833.76
"1677",188145,"REST1","LR",0.106997057813594,863.28
"1678",188145,"REST2","LR",0.12171384952717,848.88
"1679",188145,"REST1","RL",0.0996349177138535,858.96
"1680",188145,"REST2","RL",0.127702504748038,848.88
"1681",188347,"REST1","LR",0.1278170015971,858.24
"1682",188347,"REST2","LR",0.0773160826848843,864
"1683",188347,"REST1","RL",0.0936402760915871,862.56
"1684",188347,"REST2","RL",0.138446495233693,854.64
"1685",188448,"REST1","LR",0.0654250146683903,864
"1686",188448,"REST2","LR",0.0697375477276392,864
"1687",188448,"REST1","RL",0.069912782207541,864
"1688",188448,"REST2","RL",0.0766903384398315,864
"1689",188549,"REST1","LR",0.136514118946389,860.4
"1690",188549,"REST2","LR",0.160060600175038,861.12
"1691",188549,"REST1","RL",0.0683099598050217,864
"1692",188549,"REST2","RL",0.149185302637747,860.4
"1693",188751,"REST1","LR",0.525482911224523,442.8
"1694",188751,"REST2","LR",0.445473851383699,570.96
"1695",188751,"REST1","RL",0.513568976043781,425.52
"1696",188751,"REST2","RL",0.642340792597223,360.72
"1697",189349,"REST1","LR",0.105064865132764,859.68
"1698",189349,"REST2","LR",0.0686623515222027,864
"1699",189349,"REST1","RL",0.106096391961745,861.84
"1700",189349,"REST2","RL",0.0845390087534695,862.56
"1701",189450,"REST1","LR",0.143234935169916,832.32
"1702",189450,"REST2","LR",0.135890433747055,841.68
"1703",189450,"REST1","RL",0.109949631314656,855.36
"1704",189450,"REST2","RL",0.172627905695924,822.96
"1705",189652,"REST1","LR",0.082150018322218,861.12
"1706",189652,"REST2","LR",0.0811348042111318,861.12
"1707",189652,"REST1","RL",0.0833405948569703,855.36
"1708",189652,"REST2","RL",0.0981126640300839,856.8
"1709",190031,"REST1","LR",0.156761657252355,858.96
"1710",190031,"REST2","LR",0.10892791679262,858.96
"1711",190031,"REST1","RL",0.193407677027015,831.6
"1712",190031,"REST2","RL",0.0951538909162528,863.28
"1713",190132,"REST1","RL",0.226613995360841,799.92
"1714",191033,"REST1","LR",0.118281969293742,862.56
"1715",191033,"REST2","LR",0.0790155771795378,864
"1716",191033,"REST1","RL",0.085975310484536,864
"1717",191033,"REST2","RL",0.0839358042102425,864
"1718",191235,"REST1","LR",0.244375478502468,795.6
"1719",191235,"REST2","LR",0.168623997764162,831.6
"1720",191235,"REST1","RL",0.167280400137898,853.2
"1721",191235,"REST2","RL",0.14275487968859,856.08
"1722",191336,"REST1","LR",0.16368232812508,861.12
"1723",191336,"REST2","LR",0.175076795786145,864
"1724",191336,"REST1","RL",0.1998806184295,861.12
"1725",191336,"REST2","RL",0.194733794081217,863.28
"1726",191437,"REST1","LR",0.164125149821359,848.16
"1727",191437,"REST2","LR",0.199865954724188,834.48
"1728",191437,"REST1","RL",0.149325456523516,858.24
"1729",191437,"REST2","RL",0.145334972446723,848.88
"1730",191841,"REST1","LR",0.141717699334897,840.96
"1731",191841,"REST2","LR",0.0990326906296714,864
"1732",191841,"REST1","RL",0.08326275738537,864
"1733",191841,"REST2","RL",0.121530972940115,852.48
"1734",191942,"REST1","LR",0.118630956158923,863.28
"1735",191942,"REST2","LR",0.132327444798467,863.28
"1736",191942,"REST1","RL",0.145551850832328,864
"1737",191942,"REST2","RL",0.125524245026481,861.84
"1738",192035,"REST1","LR",0.0877528250053464,864
"1739",192035,"REST2","LR",0.0801744523390425,864
"1740",192035,"REST1","RL",0.0749143040995295,864
"1741",192035,"REST2","RL",0.113572670154497,830.16
"1742",192136,"REST1","LR",0.0836761856287145,863.28
"1743",192136,"REST2","LR",0.0722548497839521,864
"1744",192136,"REST1","RL",0.0733538970977491,864
"1745",192136,"REST2","RL",0.0902959764187524,861.12
"1746",192237,"REST1","LR",0.174672162173852,850.32
"1747",192237,"REST2","LR",0.315194653041961,731.52
"1748",192237,"REST1","RL",0.403825988211038,770.4
"1749",192237,"REST2","RL",0.406375977893288,655.2
"1750",192439,"REST1","LR",0.141842114594308,839.52
"1751",192439,"REST2","LR",0.136655899345944,842.4
"1752",192439,"REST1","RL",0.140725325519998,838.8
"1753",192439,"REST2","RL",0.102189539168131,862.56
"1754",192540,"REST1","LR",0.224180130668856,830.88
"1755",192540,"REST2","LR",0.138983573801369,851.76
"1756",192540,"REST1","RL",0.143203375791171,861.12
"1757",192540,"REST2","RL",0.262073734945927,796.32
"1758",192641,"REST1","LR",0.126523265423187,862.56
"1759",192641,"REST2","LR",0.118077428192688,863.28
"1760",192641,"REST1","RL",0.0935473324370102,861.84
"1761",192641,"REST2","RL",0.139783927122437,863.28
"1762",192843,"REST1","LR",0.160576801130477,859.68
"1763",192843,"REST2","LR",0.175232564436115,864
"1764",192843,"REST1","RL",0.179444493949972,853.92
"1765",192843,"REST2","RL",0.156397403656588,863.28
"1766",193239,"REST1","LR",0.164981267532513,844.56
"1767",193239,"REST2","LR",0.110261792760629,853.2
"1768",193239,"REST1","RL",0.110248096445211,858.96
"1769",193239,"REST2","RL",0.135165461498136,851.76
"1770",193441,"REST1","LR",0.286343648477802,751.68
"1771",193441,"REST1","RL",0.12655471648461,850.32
"1772",193845,"REST1","LR",0.119128739344858,859.68
"1773",193845,"REST2","LR",0.1135403421223,863.28
"1774",193845,"REST1","RL",0.178335536839415,820.08
"1775",193845,"REST2","RL",0.10266837953791,861.84
"1776",194140,"REST1","LR",0.154848428734165,834.48
"1777",194140,"REST2","LR",0.127166393990989,846.72
"1778",194140,"REST1","RL",0.0747899331084328,864
"1779",194140,"REST2","RL",0.215973379848329,804.24
"1780",194443,"REST1","LR",0.147035459252378,860.4
"1781",194443,"REST2","LR",0.0943926433333323,864
"1782",194443,"REST1","RL",0.0891955709082419,864
